"Ad name","Ad set name",Day,"Ad delivery",Reach,Impressions,Frequency,"Result Type",Results,"Cost per result","Amount spent (RUB)",Starts,Ends,"CPM (cost per 1,000 impressions)","Link clicks","CPC (cost per link click)","CTR (link click-through rate)","CPC (all)","CTR (all)","Clicks (all)","Ad ID","Campaign ID","Reporting starts","Reporting ends"
1,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-12,2019-07-12
5,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-12,2019-07-12
3,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-12,2019-07-12
2,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-12,2019-07-12
1,[RU]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401163330549,23843401146580549,2019-07-12,2019-07-12
1,[UA]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176450549,23843401146580549,2019-07-12,2019-07-12
2,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-12,2019-07-12
4,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-12,2019-07-12
3,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-12,2019-07-12
1,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-12,2019-07-12
3,[RU]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165730549,23843401146580549,2019-07-12,2019-07-12
5,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-12,2019-07-12
1,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-12,2019-07-12
4,[RU]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165720549,23843401146580549,2019-07-12,2019-07-12
5,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-12,2019-07-12
2,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-12,2019-07-12
5,[KZ]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-12,2019-07-12
4,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-12,2019-07-12
4,[KZ]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176370549,23843401146580549,2019-07-12,2019-07-12
5,[UA]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-12,2019-07-12
5,[RU]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-12,2019-07-12
2,[KZ]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176410549,23843401146580549,2019-07-12,2019-07-12
3,[KZ]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176400549,23843401146580549,2019-07-12,2019-07-12
3,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-12,2019-07-12
2,[RU]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165740549,23843401146580549,2019-07-12,2019-07-12
3,[UA]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176430549,23843401146580549,2019-07-12,2019-07-12
2,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-12,2019-07-12
1,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-12,2019-07-12
4,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-12,2019-07-12
5,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-12,2019-07-12
4,[UA]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176340549,23843401146580549,2019-07-12,2019-07-12
4,[UA]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176340549,23843401146580549,2019-07-11,2019-07-11
2,[UA]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176390549,23843401146580549,2019-07-11,2019-07-11
5,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-11,2019-07-11
4,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-11,2019-07-11
2,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-11,2019-07-11
4,[RU]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165720549,23843401146580549,2019-07-11,2019-07-11
1,[KZ]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176380549,23843401146580549,2019-07-11,2019-07-11
1,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-11,2019-07-11
3,[KZ]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176400549,23843401146580549,2019-07-11,2019-07-11
4,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-11,2019-07-11
3,[UA]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176430549,23843401146580549,2019-07-11,2019-07-11
5,[UA]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-11,2019-07-11
3,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-11,2019-07-11
1,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-11,2019-07-11
1,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-11,2019-07-11
3,[RU]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165730549,23843401146580549,2019-07-11,2019-07-11
1,[RU]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401163330549,23843401146580549,2019-07-11,2019-07-11
5,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-11,2019-07-11
4,[KZ]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176370549,23843401146580549,2019-07-11,2019-07-11
5,[KZ]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-11,2019-07-11
4,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-11,2019-07-11
3,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-11,2019-07-11
5,[RU]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-11,2019-07-11
1,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-11,2019-07-11
4,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-11,2019-07-11
3,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-11,2019-07-11
2,[KZ]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176410549,23843401146580549,2019-07-11,2019-07-11
5,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-11,2019-07-11
5,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-11,2019-07-11
2,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-11,2019-07-11
3,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-11,2019-07-11
2,[RU]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165740549,23843401146580549,2019-07-11,2019-07-11
1,[UA]_June,2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176450549,23843401146580549,2019-07-11,2019-07-11
2,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-11,2019-07-11
2,"[RU]_June — Копия",2019-07-11,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-11,2019-07-11
5,[KZ]_June,2019-07-10,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-10,2019-07-10
5,[RU]_June,2019-07-10,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-10,2019-07-10
1,[KZ]_June,2019-07-10,not_delivering,577,579,1.0034662045061,"Leads (form)",,,96.41,,,166.51122625,4,24.1025,0.69084628670121,13.77285714,1.208981,7,23843401176380549,23843401146580549,2019-07-10,2019-07-10
2,[RU]_June,2019-07-10,not_delivering,381,382,1.002624671916,"Leads (form)",,,77.24,,,202.19895288,,,,,0,0,23843401165740549,23843401146580549,2019-07-10,2019-07-10
1,"[RU]_June — Копия",2019-07-10,not_delivering,167,167,1,"Leads (form)",,,84.39,,,505.32934132,,,,,0,0,23843472390230549,23843401146580549,2019-07-10,2019-07-10
4,"[RU]_June — Копия",2019-07-10,not_delivering,138,140,1.0144927536232,"Leads (form)",,,72.61,,,518.64285714,,,,,0,0,23843472390140549,23843401146580549,2019-07-10,2019-07-10
1,"[RU]_June — Копия",2019-07-10,not_delivering,152,154,1.0131578947368,"Leads (form)",,,115.93,,,752.79220779,,,,,0,0,23843472390020549,23843401146580549,2019-07-10,2019-07-10
2,[UA]_June,2019-07-10,not_delivering,1137,1144,1.0061565523307,"Leads (form)",,,241.64,,,211.22377622,6,40.27333333,0.52447552447552,20.13666667,1.04895105,12,23843401176390549,23843401146580549,2019-07-10,2019-07-10
1,[RU]_June,2019-07-10,not_delivering,4,4,1,"Leads (form)",,,1.94,,,485,,,,,0,0,23843401163330549,23843401146580549,2019-07-10,2019-07-10
3,[RU]_June,2019-07-10,not_delivering,302,302,1,"Leads (form)",,,323.85,,,1072.35099338,2,161.925,0.66225165562914,107.95,0.99337748,3,23843401165730549,23843401146580549,2019-07-10,2019-07-10
5,"[RU]_June — Копия",2019-07-10,not_delivering,7986,7986,1,"Leads (form)",16,161.036875,2576.59,,,322.63836714,111,23.21252252,1.3899323816679,15.80730061,2.04107188,163,23843472390200549,23843401146580549,2019-07-10,2019-07-10
3,"[RU]_June — Копия",2019-07-10,not_delivering,569,569,1,"Leads (form)",3,160.00333333333,480.01,,,843.60281195,6,80.00166667,1.0544815465729,43.63727273,1.93321617,11,23843472390110549,23843401146580549,2019-07-10,2019-07-10
4,"[RU]_June — Копия",2019-07-10,not_delivering,123,125,1.0162601626016,"Leads (form)",,,80.48,,,643.84,,,,,0,0,23843472390160549,23843401146580549,2019-07-10,2019-07-10
3,"[RU]_June — Копия",2019-07-10,not_delivering,445,445,1,"Leads (form)",3,140.58666666667,421.76,,,947.7752809,10,42.176,2.247191011236,26.36,3.59550562,16,23843472390090549,23843401146580549,2019-07-10,2019-07-10
3,"[RU]_June — Копия",2019-07-10,not_delivering,449,450,1.0022271714922,"Leads (form)",1,475.91,475.91,,,1057.57777778,3,158.63666667,0.66666666666667,118.9775,0.88888889,4,23843472390130549,23843401146580549,2019-07-10,2019-07-10
2,"[RU]_June — Копия",2019-07-10,not_delivering,301,301,1,"Leads (form)",,,80.15,,,266.27906977,5,16.03,1.6611295681063,13.35833333,1.99335548,6,23843472390060549,23843401146580549,2019-07-10,2019-07-10
4,[KZ]_June,2019-07-10,not_delivering,88,88,1,"Leads (form)",,,15.2,,,172.72727273,,,,,0,0,23843401176370549,23843401146580549,2019-07-10,2019-07-10
5,"[RU]_June — Копия",2019-07-10,not_delivering,7768,7827,1.0075952626159,"Leads (form)",11,228.34909090909,2511.84,,,320.91989268,82,30.63219512,1.0476555512968,20.42146341,1.57148333,123,23843472390210549,23843401146580549,2019-07-10,2019-07-10
5,[UA]_June,2019-07-10,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-10,2019-07-10
1,[UA]_June,2019-07-10,not_delivering,48,48,1,"Leads (form)",1,20,20,,,416.66666667,2,10,4.1666666666667,6.66666667,6.25,3,23843401176450549,23843401146580549,2019-07-10,2019-07-10
4,"[RU]_June — Копия",2019-07-10,not_delivering,117,119,1.017094017094,"Leads (form)",,,34.97,,,293.86554622,1,34.97,0.84033613445378,34.97,0.84033613,1,23843472390150549,23843401146580549,2019-07-10,2019-07-10
4,[RU]_June,2019-07-10,not_delivering,8,8,1,"Leads (form)",,,0.21,,,26.25,,,,,0,0,23843401165720549,23843401146580549,2019-07-10,2019-07-10
5,"[RU]_June — Копия",2019-07-10,not_delivering,9590,9590,1,"Leads (form)",13,201.81769230769,2623.63,,,273.57977059,80,32.795375,0.83420229405631,21.3303252,1.28258603,123,23843472390180549,23843401146580549,2019-07-10,2019-07-10
4,"[RU]_June — Копия",2019-07-10,not_delivering,132,133,1.0075757575758,"Leads (form)",,,60.6,,,455.63909774,1,60.6,0.75187969924812,60.6,0.7518797,1,23843472390170549,23843401146580549,2019-07-10,2019-07-10
2,"[RU]_June — Копия",2019-07-10,not_delivering,198,198,1,"Leads (form)",,,54.09,,,273.18181818,1,54.09,0.50505050505051,54.09,0.50505051,1,23843472390100549,23843401146580549,2019-07-10,2019-07-10
2,"[RU]_June — Копия",2019-07-10,not_delivering,265,265,1,"Leads (form)",,,79.82,,,301.20754717,,,,,0,0,23843472390080549,23843401146580549,2019-07-10,2019-07-10
5,"[RU]_June — Копия",2019-07-10,not_delivering,6022,6022,1,"Leads (form)",8,308.62375,2468.99,,,409.99501827,70,35.27128571,1.1624045167718,21.46947826,1.90966456,115,23843472390190549,23843401146580549,2019-07-10,2019-07-10
4,[UA]_June,2019-07-10,not_delivering,7,7,1,"Leads (form)",,,2.83,,,404.28571429,,,,,0,0,23843401176340549,23843401146580549,2019-07-10,2019-07-10
2,"[RU]_June — Копия",2019-07-10,not_delivering,127,128,1.007874015748,"Leads (form)",,,32.32,,,252.5,,,,,0,0,23843472390070549,23843401146580549,2019-07-10,2019-07-10
3,[KZ]_June,2019-07-10,not_delivering,858,871,1.0151515151515,"Leads (form)",,,238.04,,,273.29506315,7,34.00571429,0.8036739380023,23.804,1.14810563,10,23843401176400549,23843401146580549,2019-07-10,2019-07-10
1,"[RU]_June — Копия",2019-07-10,not_delivering,202,203,1.0049504950495,"Leads (form)",,,127.42,,,627.68472906,,,,,0,0,23843472390240549,23843401146580549,2019-07-10,2019-07-10
3,[UA]_June,2019-07-10,not_delivering,4108,4277,1.0411392405063,"Leads (form)",14,114.57214285714,1604.01,,,375.03156418,47,34.12787234,1.0989010989011,15.88128713,2.36146832,101,23843401176430549,23843401146580549,2019-07-10,2019-07-10
3,"[RU]_June — Копия",2019-07-10,not_delivering,424,425,1.002358490566,"Leads (form)",,,422.89,,,995.03529412,1,422.89,0.23529411764706,422.89,0.23529412,1,23843472390120549,23843401146580549,2019-07-10,2019-07-10
2,[KZ]_June,2019-07-10,not_delivering,4196,4220,1.0057197330791,"Leads (form)",3,104.57333333333,313.72,,,74.34123223,11,28.52,0.260663507109,13.64,0.5450237,23,23843401176410549,23843401146580549,2019-07-10,2019-07-10
1,"[RU]_June — Копия",2019-07-10,not_delivering,277,277,1,"Leads (form)",,,129.52,,,467.58122744,1,129.52,0.36101083032491,64.76,0.72202166,2,23843472390220549,23843401146580549,2019-07-10,2019-07-10
4,[KZ]_June,2019-07-09,not_delivering,72,72,1,"Leads (form)",,,16.45,,,228.47222222,,,,,0,0,23843401176370549,23843401146580549,2019-07-09,2019-07-09
5,"[RU]_June — Копия",2019-07-09,not_delivering,8380,8382,1.0002386634845,"Leads (form)",8,363.0625,2904.5,,,346.51634455,112,25.93303571,1.3361966117872,15.78532609,2.19518015,184,23843472390210549,23843401146580549,2019-07-09,2019-07-09
3,"[RU]_June — Копия",2019-07-09,not_delivering,276,279,1.0108695652174,"Leads (form)",2,99.99,199.98,,,716.77419355,5,39.996,1.7921146953405,28.56857143,2.50896057,7,23843472390130549,23843401146580549,2019-07-09,2019-07-09
4,"[RU]_June — Копия",2019-07-09,not_delivering,84,84,1,"Leads (form)",,,25.39,,,302.26190476,,,,,0,0,23843472390140549,23843401146580549,2019-07-09,2019-07-09
3,[RU]_June,2019-07-09,not_delivering,428,434,1.0140186915888,"Leads (form)",1,541.55,541.55,,,1247.81105991,8,67.69375,1.8433179723502,60.17222222,2.07373272,9,23843401165730549,23843401146580549,2019-07-09,2019-07-09
1,[KZ]_June,2019-07-09,not_delivering,592,597,1.0084459459459,"Leads (form)",1,87.54,87.54,,,146.63316583,5,17.508,0.83752093802345,12.50571429,1.17252931,7,23843401176380549,23843401146580549,2019-07-09,2019-07-09
2,[RU]_June,2019-07-09,not_delivering,633,639,1.0094786729858,"Leads (form)",,,118.11,,,184.83568075,,,,118.11,0.15649452,1,23843401165740549,23843401146580549,2019-07-09,2019-07-09
5,[UA]_June,2019-07-09,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-09,2019-07-09
4,[UA]_June,2019-07-09,not_delivering,22,22,1,"Leads (form)",,,5.99,,,272.27272727,,,,,0,0,23843401176340549,23843401146580549,2019-07-09,2019-07-09
5,[KZ]_June,2019-07-09,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-09,2019-07-09
3,"[RU]_June — Копия",2019-07-09,not_delivering,189,191,1.010582010582,"Leads (form)",,,206.2,,,1079.58115183,4,51.55,2.0942408376963,25.775,4.18848168,8,23843472390110549,23843401146580549,2019-07-09,2019-07-09
5,[RU]_June,2019-07-09,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-09,2019-07-09
3,"[RU]_June — Копия",2019-07-09,not_delivering,242,245,1.0123966942149,"Leads (form)",,,248.85,,,1015.71428571,2,124.425,0.81632653061224,124.425,0.81632653,2,23843472390120549,23843401146580549,2019-07-09,2019-07-09
2,[KZ]_June,2019-07-09,not_delivering,4697,4793,1.0204385778156,"Leads (form)",5,65.372,326.86,,,68.19528479,21,15.5647619,0.43813895263927,7.78238095,0.87627791,42,23843401176410549,23843401146580549,2019-07-09,2019-07-09
2,"[RU]_June — Копия",2019-07-09,not_delivering,176,176,1,"Leads (form)",,,35.49,,,201.64772727,1,35.49,0.56818181818182,35.49,0.56818182,1,23843472390080549,23843401146580549,2019-07-09,2019-07-09
4,"[RU]_June — Копия",2019-07-09,not_delivering,278,280,1.0071942446043,"Leads (form)",1,234.62,234.62,,,837.92857143,2,117.31,0.71428571428571,39.10333333,2.14285714,6,23843472390160549,23843401146580549,2019-07-09,2019-07-09
1,"[RU]_June — Копия",2019-07-09,not_delivering,139,139,1,"Leads (form)",,,115.42,,,830.35971223,1,115.42,0.71942446043165,115.42,0.71942446,1,23843472390220549,23843401146580549,2019-07-09,2019-07-09
4,[RU]_June,2019-07-09,not_delivering,31,31,1,"Leads (form)",,,11.57,,,373.22580645,,,,,0,0,23843401165720549,23843401146580549,2019-07-09,2019-07-09
1,"[RU]_June — Копия",2019-07-09,not_delivering,231,231,1,"Leads (form)",,,116.13,,,502.72727273,1,116.13,0.43290043290043,38.71,1.2987013,3,23843472390240549,23843401146580549,2019-07-09,2019-07-09
5,"[RU]_June — Копия",2019-07-09,not_delivering,9018,9088,1.0077622532712,"Leads (form)",16,184.6175,2953.88,,,325.03080986,113,26.14053097,1.2433978873239,15.62899471,2.07966549,189,23843472390180549,23843401146580549,2019-07-09,2019-07-09
2,"[RU]_June — Копия",2019-07-09,not_delivering,94,94,1,"Leads (form)",,,24.37,,,259.25531915,,,,,0,0,23843472390060549,23843401146580549,2019-07-09,2019-07-09
3,[UA]_June,2019-07-09,not_delivering,3235,3510,1.0850077279753,"Leads (form)",9,172.13555555556,1549.22,,,441.37321937,41,37.78585366,1.1680911680912,19.12617284,2.30769231,81,23843401176430549,23843401146580549,2019-07-09,2019-07-09
5,"[RU]_June — Копия",2019-07-09,not_delivering,5696,5761,1.0114115168539,"Leads (form)",5,530.882,2654.41,,,460.75507724,64,41.47515625,1.1109182433605,25.77097087,1.78788405,103,23843472390190549,23843401146580549,2019-07-09,2019-07-09
4,"[RU]_June — Копия",2019-07-09,not_delivering,127,128,1.007874015748,"Leads (form)",,,49.65,,,387.890625,,,,,0,0,23843472390150549,23843401146580549,2019-07-09,2019-07-09
2,"[RU]_June — Копия",2019-07-09,not_delivering,57,57,1,"Leads (form)",,,7.28,,,127.71929825,,,,,0,0,23843472390070549,23843401146580549,2019-07-09,2019-07-09
3,"[RU]_June — Копия",2019-07-09,not_delivering,244,245,1.0040983606557,"Leads (form)",1,219.02,219.02,,,893.95918367,2,109.51,0.81632653061224,54.755,1.63265306,4,23843472390090549,23843401146580549,2019-07-09,2019-07-09
5,"[RU]_June — Копия",2019-07-09,not_delivering,7214,7230,1.0022179096202,"Leads (form)",13,222.57153846154,2893.43,,,400.197787,75,38.57906667,1.0373443983402,22.08725191,1.81189488,131,23843472390200549,23843401146580549,2019-07-09,2019-07-09
4,"[RU]_June — Копия",2019-07-09,not_delivering,144,144,1,"Leads (form)",,,97.89,,,679.79166667,,,,,0,0,23843472390170549,23843401146580549,2019-07-09,2019-07-09
2,"[RU]_June — Копия",2019-07-09,not_delivering,84,84,1,"Leads (form)",,,20.61,,,245.35714286,,,,,0,0,23843472390100549,23843401146580549,2019-07-09,2019-07-09
3,[KZ]_June,2019-07-09,not_delivering,992,1025,1.0332661290323,"Leads (form)",2,143.325,286.65,,,279.65853659,7,40.95,0.68292682926829,19.11,1.46341463,15,23843401176400549,23843401146580549,2019-07-09,2019-07-09
1,[RU]_June,2019-07-09,not_delivering,16,16,1,"Leads (form)",,,3.02,,,188.75,,,,,0,0,23843401163330549,23843401146580549,2019-07-09,2019-07-09
2,[UA]_June,2019-07-09,not_delivering,1786,1826,1.0223964165733,"Leads (form)",3,131.85,395.55,,,216.62102957,12,32.9625,0.65717415115005,17.97954545,1.20481928,22,23843401176390549,23843401146580549,2019-07-09,2019-07-09
1,[UA]_June,2019-07-09,not_delivering,124,125,1.008064516129,"Leads (form)",,,53.28,,,426.24,1,53.28,0.8,26.64,1.6,2,23843401176450549,23843401146580549,2019-07-09,2019-07-09
1,"[RU]_June — Копия",2019-07-09,not_delivering,129,129,1,"Leads (form)",,,59.79,,,463.48837209,1,59.79,0.77519379844961,59.79,0.7751938,1,23843472390020549,23843401146580549,2019-07-09,2019-07-09
1,"[RU]_June — Копия",2019-07-09,not_delivering,103,103,1,"Leads (form)",,,67.24,,,652.81553398,,,,67.24,0.97087379,1,23843472390230549,23843401146580549,2019-07-09,2019-07-09
3,[KZ]_June,2019-07-08,not_delivering,766,799,1.0430809399478,"Leads (form)",,,234.11,,,293.00375469,4,58.5275,0.50062578222778,39.01833333,0.75093867,6,23843401176400549,23843401146580549,2019-07-08,2019-07-08
1,[UA]_June,2019-07-08,not_delivering,57,57,1,"Leads (form)",,,14.95,,,262.28070175,,,,14.95,1.75438596,1,23843401176450549,23843401146580549,2019-07-08,2019-07-08
2,"[RU]_June — Копия",2019-07-08,not_delivering,1370,1374,1.0029197080292,"Leads (form)",1,433.62,433.62,,,315.58951965,3,144.54,0.21834061135371,108.405,0.29112082,4,23843472390100549,23843401146580549,2019-07-08,2019-07-08
3,"[RU]_June — Копия",2019-07-08,not_delivering,474,480,1.0126582278481,"Leads (form)",,,564.17,,,1175.35416667,3,188.05666667,0.625,80.59571429,1.45833333,7,23843472390120549,23843401146580549,2019-07-08,2019-07-08
2,[RU]_June,2019-07-08,not_delivering,1471,1490,1.0129163834126,"Leads (form)",,,333.48,,,223.81208054,4,83.37,0.26845637583893,83.37,0.26845638,4,23843401165740549,23843401146580549,2019-07-08,2019-07-08
5,"[RU]_June — Копия",2019-07-08,not_delivering,8062,8080,1.0022326966013,"Leads (form)",12,281.27416666667,3375.29,,,417.73391089,102,33.09107843,1.2623762376238,20.33307229,2.05445545,166,23843472390210549,23843401146580549,2019-07-08,2019-07-08
4,[KZ]_June,2019-07-08,not_delivering,164,167,1.0182926829268,"Leads (form)",,,20.6,,,123.35329341,,,,10.3,1.19760479,2,23843401176370549,23843401146580549,2019-07-08,2019-07-08
2,"[RU]_June — Копия",2019-07-08,not_delivering,1051,1053,1.0019029495718,"Leads (form)",1,346.67,346.67,,,329.22127255,6,57.77833333,0.56980056980057,49.52428571,0.66476733,7,23843472390080549,23843401146580549,2019-07-08,2019-07-08
3,"[RU]_June — Копия",2019-07-08,not_delivering,465,469,1.0086021505376,"Leads (form)",,,546.78,,,1165.84221748,5,109.356,1.0660980810235,78.11142857,1.49253731,7,23843472390110549,23843401146580549,2019-07-08,2019-07-08
1,"[RU]_June — Копия",2019-07-08,not_delivering,348,349,1.0028735632184,"Leads (form)",,,183.05,,,524.49856734,,,,,0,0,23843472390230549,23843401146580549,2019-07-08,2019-07-08
